CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifetime,Segment
14020,16,2,573.86,286.93,72,Potential
14021,155,3,495.70000000000005,165.23333333333335,101,Regular
14022,225,1,396.8,396.8,0,Lost
14023,7,2,540.77,270.385,243,VIP
14024,121,2,298.45,149.225,3,Potential
14027,60,1,104.82,104.82,0,Potential
14029,63,2,315.66,157.83,81,Potential
14030,18,8,1594.7,199.3375,348,VIP
14031,7,16,6164.41,385.275625,365,VIP
14032,2,11,2173.01,197.54636363636365,364,VIP
14034,22,3,343.84,114.61333333333333,135,Regular
14035,28,5,876.07,175.214,269,VIP
14036,284,1,451.25,451.25,0,Lost
14037,176,2,139.25,69.625,188,Regular
14038,78,3,1560.38,520.1266666666667,129,Regular
14039,33,1,82.6,82.6,0,Potential
14040,40,12,1910.76,159.23,291,VIP
14041,266,1,141.41,141.41,0,Lost
14044,26,4,532.12,133.03,283,VIP
14046,284,1,47.71,47.71,0,Lost
14047,8,4,580.2,145.05,364,VIP
14048,305,1,399.85,399.85,0,Lost
14049,16,4,4584.74,1146.185,301,VIP
14050,31,2,746.36,373.18,75,Potential
14051,0,23,10378.01,451.2178260869565,366,VIP
14052,19,1,173.66,173.66,0,Potential
14053,159,1,41.75,41.75,0,Lost
14054,65,1,92.46000000000001,92.46000000000001,0,Potential
14055,106,1,149.14,149.14,0,Potential
14056,1,23,5869.21,255.18304347826088,283,VIP
14057,23,15,4100.97,273.398,337,VIP
14059,266,1,132.6,132.6,0,Lost
14060,4,16,2591.62,161.97625,355,VIP
14062,9,9,2289.89,254.4322222222222,355,VIP
14064,29,5,783.75,156.75,245,VIP
14066,266,1,114.30000000000001,114.30000000000001,0,Lost
14067,63,2,275.04,137.52,33,Potential
14068,320,1,248.85,248.85,0,Lost
14071,3,8,992.03,124.00375,261,VIP
14073,32,1,151.04,151.04,0,Potential
14075,4,3,728.54,242.84666666666666,257,VIP
14076,129,1,101.72,101.72,0,Potential
14077,40,5,354.05,70.81,234,Regular
14078,101,6,936.7199999999999,156.11999999999998,272,VIP
14079,124,1,147.25,147.25,0,Potential
14080,32,1,45.599999999999994,45.599999999999994,0,Potential
14081,302,2,682.15,341.075,67,Lost
14082,364,1,127.05,127.05,0,Lost
14083,4,8,820.1,102.5125,367,VIP
14085,2,18,3838.85,213.26944444444445,366,VIP
14087,2,1,185.17,185.17,0,Potential
14088,10,12,15700.62,1308.385,312,VIP
14089,56,1,111.05,111.05,0,Potential
14092,7,14,3874.81,276.77214285714285,351,VIP
14093,12,1,411.9,411.9,0,Potential
14096,4,17,36019.84,2118.8141176470585,97,Potential
14098,36,1,147.35,147.35,0,Potential
14099,16,11,2668.76,242.61454545454546,338,VIP
14100,137,1,144.25,144.25,0,Potential
14101,294,1,2.95,2.95,0,Lost
14102,5,5,563.48,112.696,39,Potential
14104,165,1,69.71,69.71,0,Lost
14105,239,1,1089.14,1089.14,0,Lost
14107,51,7,2413.2200000000003,344.7457142857143,313,VIP
14108,30,2,544.36,272.18,71,Potential
14109,72,1,144.2,144.2,0,Potential
14110,36,10,2927.37,292.73699999999997,230,Regular
14111,95,2,63.3,31.65,146,Regular
14112,22,6,2505.16,417.52666666666664,253,VIP
14113,3,4,619.02,154.755,351,VIP
14114,330,1,195.13,195.13,0,Lost
14116,19,5,1091.04,218.208,102,Regular
14117,143,1,90.0,90.0,0,Potential
14121,3,4,2370.56,592.64,56,Potential
14125,10,3,2376.73,792.2433333333333,68,Potential
14126,10,1,183.4,183.4,0,Potential
14127,122,3,503.01,167.67,188,Regular
14128,60,2,625.0,312.5,195,Regular
14129,1,5,1077.06,215.41199999999998,259,VIP
14130,319,1,360.46,360.46,0,Lost
14132,2,11,2714.17,246.74272727272728,181,Regular
14133,129,3,499.29,166.43,186,Regular
14135,1,15,2849.29,189.95266666666666,371,VIP
14138,1,2,965.88,482.94,62,Potential
14139,46,1,278.28000000000003,278.28000000000003,0,Potential
14140,3,2,913.1800000000001,456.59000000000003,28,Potential
14141,2,4,902.38,225.595,103,Regular
14142,373,1,280.95,280.95,0,Lost
14143,133,1,64.8,64.8,0,Potential
14146,8,5,3054.55,610.9100000000001,349,VIP
14147,78,2,61.8,30.9,207,Regular
14148,233,1,29.7,29.7,0,Lost
14149,220,1,421.12,421.12,0,Lost
14150,35,2,584.74,292.37,324,VIP
14152,75,2,602.57,301.285,159,Regular
14154,239,2,682.92,341.46,0,Lost
14155,266,1,118.75,118.75,0,Lost
14156,9,41,18276.11,445.75878048780487,320,VIP
14157,19,2,404.73,202.365,266,VIP
14158,40,1,397.38,397.38,0,Potential
14159,19,11,4428.38,402.58,343,VIP
14161,215,3,878.02,292.67333333333335,154,Lost
14162,173,2,198.11,99.055,119,Regular
14163,87,4,1051.6100000000001,262.90250000000003,152,Regular
14164,80,1,374.4,374.4,0,Potential
14165,275,1,82.19,82.19,0,Lost
14167,39,4,512.84,128.21,292,VIP
14171,98,1,308.44,308.44,0,Potential
14173,10,4,222.34,55.585,209,Regular
14174,33,1,124.51,124.51,0,Potential
14175,59,3,2177.5,725.8333333333334,270,VIP
14176,297,4,517.2,129.3,70,Lost
14177,86,4,450.77,112.6925,93,Potential
14178,8,7,1446.49,206.64142857142858,174,Regular
14179,40,2,548.67,274.335,12,Potential
14180,10,25,1779.8200000000002,71.1928,362,VIP
14184,66,1,245.59,245.59,0,Potential
14185,331,1,12.75,12.75,0,Lost
14188,30,6,1763.8600000000001,293.9766666666667,280,VIP
14189,2,15,3787.7400000000002,252.51600000000002,366,VIP
14191,1,13,4273.1,328.70000000000005,219,Regular
14193,67,2,737.15,368.575,202,Regular
14194,4,21,9440.61,449.5528571428572,304,VIP
14196,106,1,73.72,73.72,0,Potential
14198,18,4,504.6,126.15,221,Regular
14199,218,1,10.2,10.2,0,Lost
14201,60,7,522.64,74.66285714285713,299,VIP
14204,2,1,128.16,128.16,0,Potential
14205,16,2,288.2,144.1,248,VIP
14206,239,1,302.65999999999997,302.65999999999997,0,Lost
14208,94,1,101.14,101.14,0,Potential
14209,10,6,1098.5500000000002,183.0916666666667,322,VIP
14210,105,6,1616.1200000000001,269.35333333333335,266,VIP
14211,53,9,1761.15,195.68333333333334,242,Regular
14214,30,5,938.14,187.628,247,VIP
14215,11,6,1650.47,275.0783333333333,357,VIP
14216,3,4,1082.66,270.665,34,Potential
14217,1,17,1253.13,73.71352941176471,365,VIP
14218,42,1,169.48000000000002,169.48000000000002,0,Potential
14219,4,1,73.44,73.44,0,Potential
14220,247,2,510.72,255.36,111,Lost
14221,42,9,2655.9500000000003,295.1055555555556,297,VIP
14222,177,1,576.5,576.5,0,Lost
14223,92,3,736.56,245.51999999999998,172,Regular
14224,110,4,645.21,161.3025,210,Regular
14226,29,4,1256.49,314.1225,240,Regular
14227,26,9,2897.32,321.9244444444445,258,VIP
14229,51,3,757.8000000000001,252.60000000000002,282,VIP
14231,183,3,793.26,264.42,105,Lost
14232,42,5,1630.66,326.132,222,Regular
14233,49,4,916.9200000000001,229.23000000000002,268,VIP
14234,22,4,706.92,176.73,35,Potential
14235,75,5,1505.34,301.068,185,Regular
14236,80,2,302.64,151.32,292,VIP
14237,373,1,77.45,77.45,0,Lost
14238,326,1,96.2,96.2,0,Lost
14239,43,11,1996.75,181.52272727272728,273,VIP
14240,30,2,745.14,372.57,195,Regular
14241,183,1,213.70000000000002,213.70000000000002,0,Lost
14242,234,2,219.25,109.625,91,Lost
14243,8,10,2205.13,220.513,357,VIP
14245,219,2,1516.7,758.35,44,Lost
14246,110,3,1293.0,431.0,135,Regular
14247,278,1,104.12,104.12,0,Lost
14248,318,1,98.58,98.58,0,Lost
14250,7,3,1823.13,607.71,82,Potential
14251,1,5,1796.8200000000002,359.36400000000003,56,Potential
14256,260,2,738.0600000000001,369.03000000000003,104,Lost
14257,64,5,2451.6,490.32,254,VIP
14258,9,9,2439.26,271.0288888888889,328,VIP
14259,141,1,104.1,104.1,0,Potential
14261,78,1,633.79,633.79,0,Potential
14262,8,8,2337.11,292.13875,232,Regular
14264,154,2,177.17000000000002,88.58500000000001,91,Potential
14265,109,2,333.43,166.715,39,Potential
14267,162,3,940.44,313.48,98,Regular
14270,331,1,341.65000000000003,341.65000000000003,0,Lost
14271,225,1,92.42,92.42,0,Lost
14272,73,2,330.2,165.1,181,Regular
14273,51,4,559.97,139.9925,191,Regular
14276,98,3,1042.49,347.49666666666667,191,Regular
14277,15,3,2830.32,943.44,197,Regular
14280,196,1,92.64,92.64,0,Lost
14282,3,15,2651.88,176.792,364,VIP
14284,30,2,505.3,252.65,56,Potential
14285,21,4,368.78000000000003,92.19500000000001,155,Regular
14286,23,3,3926.34,1308.78,219,Regular
14287,8,2,159.35,79.675,190,Regular
14288,213,1,306.0,306.0,0,Lost
14289,8,6,508.06,84.67666666666666,281,VIP
14290,11,5,1983.2,396.64,350,VIP
14291,1,11,3262.5,296.59090909090907,274,VIP
14292,7,9,1665.33,185.03666666666666,275,VIP
14293,3,4,951.1600000000001,237.79000000000002,365,VIP
14295,40,1,166.20000000000002,166.20000000000002,0,Potential
14297,17,4,1102.85,275.7125,257,VIP
14298,8,40,24387.53,609.6882499999999,352,VIP
14299,8,8,2234.89,279.36125,357,VIP
14300,18,1,43.2,43.2,0,Potential
14301,117,1,128.7,128.7,0,Potential
14304,222,1,224.4,224.4,0,Lost
14305,71,3,1811.16,603.72,64,Potential
14306,51,2,697.88,348.94,34,Potential
14307,88,6,2682.61,447.1016666666667,285,VIP
14309,8,9,1766.45,196.27222222222224,350,VIP
14311,242,1,198.97,198.97,0,Lost
14312,46,6,1265.06,210.84333333333333,291,VIP
14314,106,1,93.47999999999999,93.47999999999999,0,Potential
14315,44,6,2014.03,335.6716666666667,222,Regular
14317,64,1,375.58,375.58,0,Potential
14320,206,2,457.89,228.945,126,Lost
14321,10,5,1178.4,235.68,323,VIP
14323,114,2,517.66,258.83,124,Regular
14326,242,1,123.85000000000001,123.85000000000001,0,Lost
14327,163,1,311.65000000000003,311.65000000000003,0,Lost
14329,17,7,3974.03,567.7185714285714,312,VIP
14331,124,2,395.76,197.88,11,Potential
14332,22,3,559.0500000000001,186.35000000000002,125,Regular
14333,67,1,188.20000000000002,188.20000000000002,0,Potential
14334,16,8,1829.61,228.70125,342,VIP
14335,16,2,409.2,204.6,80,Potential
14336,16,4,1281.1100000000001,320.27750000000003,260,VIP
14338,196,1,443.2,443.2,0,Lost
14339,242,1,309.52000000000004,309.52000000000004,0,Lost
14340,218,1,134.7,134.7,0,Lost
14341,45,8,1858.47,232.30875,273,VIP
14342,21,4,322.8,80.7,189,Regular
14344,127,8,615.5300000000001,76.94125000000001,241,Regular
14345,38,1,108.98,108.98,0,Potential
14346,120,2,799.46,399.73,177,Regular
14348,260,1,297.87,297.87,0,Lost
14349,10,1,125.0,125.0,0,Potential
14350,274,1,282.93,282.93,0,Lost
14351,164,1,51.0,51.0,0,Lost
14352,157,4,821.7600000000001,205.44000000000003,116,Regular
14353,215,1,90.6,90.6,0,Lost
14354,5,2,126.17999999999999,63.089999999999996,25,Potential
14355,365,1,158.5,158.5,0,Lost
14356,79,2,480.93,240.465,2,Potential
14357,43,1,215.17000000000002,215.17000000000002,0,Potential
14359,19,3,799.08,266.36,68,Potential
14360,31,4,1722.63,430.6575,63,Potential
14362,22,1,138.75,138.75,0,Potential
14364,108,8,1022.95,127.86875,103,Regular
14367,8,16,7225.1900000000005,451.57437500000003,268,VIP
14368,319,1,105.2,105.2,0,Lost
14371,295,1,100.5,100.5,0,Lost
14373,358,1,10.2,10.2,0,Lost
14375,185,1,219.66,219.66,0,Lost
14377,191,2,155.25,77.625,71,Lost
14379,44,2,340.15000000000003,170.07500000000002,251,VIP
14381,52,1,202.68,202.68,0,Potential
14382,26,1,448.58,448.58,0,Potential
14383,38,3,903.6700000000001,301.22333333333336,125,Regular
14385,9,3,202.10999999999999,67.36999999999999,14,Potential
14386,296,1,93.60000000000001,93.60000000000001,0,Lost
14387,32,3,1458.25,486.0833333333333,77,Potential
14388,10,8,2804.56,350.57,362,VIP
14389,65,2,792.94,396.47,125,Regular
14390,10,9,3415.92,379.5466666666667,362,VIP
14393,218,1,67.95,67.95,0,Lost
14395,2,9,3129.21,347.69,370,VIP
14396,65,2,451.09000000000003,225.54500000000002,306,VIP
14397,2,16,994.82,62.17625,211,Regular
14400,149,1,326.48,326.48,0,Potential
14401,4,13,2722.94,209.4569230769231,355,VIP
14403,217,2,283.95,141.975,30,Lost
14404,33,6,1078.73,179.78833333333333,336,VIP
14406,119,1,106.25,106.25,0,Potential
14407,107,5,981.53,196.30599999999998,169,Regular
14408,10,7,1816.0300000000002,259.4328571428572,254,VIP
14409,71,4,875.4200000000001,218.85500000000002,247,Regular
14410,92,9,887.72,98.63555555555556,213,Regular
14411,310,1,539.4000000000001,539.4000000000001,0,Lost
14412,42,2,562.33,281.165,30,Potential
14413,362,1,111.10000000000001,111.10000000000001,0,Lost
14414,91,7,1033.42,147.6314285714286,267,VIP
14415,1,13,5144.24,395.7107692307692,359,VIP
14416,22,2,189.5,94.75,20,Potential
14418,3,3,1517.64,505.88000000000005,105,Regular
14419,10,6,1025.94,170.99,354,VIP
14420,99,1,387.52,387.52,0,Potential
14421,57,2,728.61,364.305,154,Regular
14422,0,6,3462.69,577.115,267,VIP
14423,218,1,20.4,20.4,0,Lost
14426,23,9,2998.21,333.13444444444445,289,VIP
14427,50,2,287.74,143.87,13,Potential
14428,7,5,764.04,152.808,318,VIP
14431,302,1,303.66,303.66,0,Lost
14432,9,6,2025.91,337.6516666666667,80,Potential
14434,21,6,964.8,160.79999999999998,51,Potential
14436,98,1,76.56,76.56,0,Potential
14437,365,1,63.0,63.0,0,Lost
14438,306,1,131.9,131.9,0,Lost
14439,319,1,1637.3,1637.3,0,Lost
14440,8,5,1549.88,309.976,357,VIP
14441,0,4,1378.5900000000001,344.64750000000004,255,VIP
14442,204,2,677.47,338.735,112,Lost
14443,53,4,1370.33,342.5825,315,VIP
14446,0,4,899.22,224.805,246,VIP
14447,18,5,1147.33,229.46599999999998,262,VIP
14448,9,2,127.80000000000001,63.900000000000006,355,VIP
14449,18,4,852.55,213.1375,354,VIP
14450,180,3,483.25,161.08333333333334,140,Regular
14451,60,2,626.9,313.45,134,Regular
14452,10,2,191.5,95.75,83,Potential
14453,190,1,109.98,109.98,0,Lost
14456,5,9,2663.06,295.8955555555556,137,Regular
14457,310,1,68.64,68.64,0,Lost
14459,155,1,1274.16,1274.16,0,Potential
14460,110,3,150.0,50.0,200,Regular
14461,148,3,1468.31,489.43666666666667,113,Regular
14462,66,11,1638.88,148.98909090909092,273,VIP
14463,205,1,39.6,39.6,0,Lost
14465,246,3,486.59000000000003,162.1966666666667,56,Lost
14466,29,7,1400.65,200.09285714285716,343,VIP
14467,17,4,530.01,132.5025,295,VIP
14470,11,2,303.99,151.995,276,VIP
14472,103,8,1507.9,188.4875,252,Regular
14473,74,1,95.28,95.28,0,Potential
14474,46,1,240.06,240.06,0,Potential
14475,71,3,683.01,227.67,233,Regular
14476,257,1,183.05,183.05,0,Lost
14477,50,1,83.2,83.2,0,Potential
14479,253,2,252.65,126.325,112,Lost
14480,11,1,262.55,262.55,0,Potential
14481,164,2,538.41,269.205,123,Regular
14482,18,6,1041.28,173.54666666666665,221,Regular
14483,281,1,137.1,137.1,0,Lost
14484,50,1,301.76,301.76,0,Potential
14485,38,1,144.35,144.35,0,Potential
14487,26,6,946.33,157.72166666666666,342,VIP
14488,67,1,706.18,706.18,0,Potential
14489,207,1,433.5,433.5,0,Lost
14491,175,2,220.98,110.49,197,Regular
14493,7,5,2047.03,409.406,148,Regular
14494,25,1,139.56,139.56,0,Potential
14495,50,2,123.80000000000001,61.900000000000006,71,Potential
14496,311,2,291.92,145.96,62,Lost
14497,309,1,335.52000000000004,335.52000000000004,0,Lost
14498,42,5,1519.27,303.854,319,VIP
14499,26,3,768.74,256.24666666666667,252,VIP
14500,88,2,218.10000000000002,109.05000000000001,101,Regular
14501,183,2,251.21,125.605,136,Regular
14502,19,9,1917.98,213.10888888888888,294,VIP
14503,3,6,2664.66,444.10999999999996,175,Regular
14504,47,4,522.21,130.5525,231,Regular
14505,17,8,4940.0,617.5,345,VIP
14506,17,5,1206.85,241.36999999999998,352,VIP
14507,40,5,928.78,185.756,236,Regular
14508,22,2,196.0,98.0,67,Potential
14511,11,5,1173.41,234.68200000000002,122,Regular
14512,187,2,175.63,87.815,45,Lost
14513,206,2,183.75,91.875,82,Lost
14514,61,3,732.3,244.1,270,VIP
14515,17,6,1542.51,257.085,201,Regular
14517,33,2,192.55,96.275,108,Regular
14518,64,1,112.44,112.44,0,Potential
14520,1,1,10.2,10.2,0,Potential
14522,71,3,405.26,135.08666666666667,127,Regular
14523,108,1,160.91000000000003,160.91000000000003,0,Potential
14524,31,9,1438.78,159.86444444444444,329,VIP
14525,19,9,2245.81,249.53444444444443,342,VIP
14527,2,54,4320.12,80.00222222222222,367,VIP
14528,37,1,234.84,234.84,0,Potential
14529,60,3,542.96,180.98666666666668,50,Potential
14530,25,6,1982.45,330.40833333333336,271,VIP
14532,236,3,200.4,66.8,77,Lost
14533,24,6,757.44,126.24000000000001,328,VIP
14534,2,18,3188.33,177.12944444444443,316,VIP
14535,60,3,2492.6800000000003,830.8933333333334,188,Regular
14536,259,1,76.0,76.0,0,Lost
14537,57,1,355.56,355.56,0,Potential
14538,64,2,334.35,167.175,192,Regular
14539,15,2,500.32,250.16,29,Potential
14540,9,3,836.51,278.83666666666664,300,VIP
14541,58,8,1372.05,171.50625,261,VIP
14542,185,1,103.25,103.25,0,Lost
14543,28,16,1136.39,71.024375,336,VIP
14544,24,2,1175.57,587.785,337,VIP
14546,5,5,2366.38,473.276,243,VIP
14547,3,8,3315.76,414.47,51,Potential
14549,311,1,224.98,224.98,0,Lost
14550,10,2,650.77,325.385,34,Potential
14551,18,2,148.23,74.115,186,Regular
14552,151,1,156.27,156.27,0,Potential
14553,19,5,543.62,108.724,320,VIP
14554,10,4,1863.18,465.795,42,Potential
14555,57,2,251.7,125.85,245,Regular
14557,85,1,287.44,287.44,0,Potential
14560,16,13,600.03,46.15615384615384,341,VIP
14561,75,3,957.37,319.12333333333333,109,Regular
14562,3,18,4012.6200000000003,222.92333333333335,301,VIP
14565,95,4,2636.81,659.2025,266,VIP
14567,56,2,1257.96,628.98,74,Potential
14569,1,1,80.09,80.09,0,Potential
14570,280,2,190.21,95.105,0,Lost
14572,3,7,2333.51,333.35857142857145,321,VIP
14573,179,9,778.7,86.52222222222223,193,Regular
14576,372,1,35.400000000000006,35.400000000000006,0,Lost
14577,12,4,859.71,214.9275,350,VIP
14578,3,1,111.51,111.51,0,Potential
14581,16,1,95.67,95.67,0,Potential
14582,40,1,94.21000000000001,94.21000000000001,0,Potential
14583,5,5,799.4,159.88,200,Regular
14584,169,4,825.76,206.44,29,Lost
14585,50,1,148.55,148.55,0,Potential
14586,276,1,202.44,202.44,0,Lost
14587,18,9,1258.33,139.81444444444443,313,VIP
14591,15,4,876.86,219.215,198,Regular
14592,35,3,516.29,172.09666666666666,29,Potential
14593,21,3,450.95,150.31666666666666,177,Regular
14594,7,2,273.28,136.64,366,VIP
14595,19,6,1524.96,254.16,294,VIP
14597,11,1,295.74,295.74,0,Potential
14598,44,1,221.97,221.97,0,Potential
14600,305,1,236.43,236.43,0,Lost
14601,10,1,123.96000000000001,123.96000000000001,0,Potential
14606,1,90,8207.41,91.19344444444444,372,VIP
14607,18,3,450.9,150.29999999999998,28,Potential
14608,4,3,1017.15,339.05,81,Potential
14616,284,1,10.08,10.08,0,Lost
14618,9,3,408.84000000000003,136.28,328,VIP
14619,245,1,263.74,263.74,0,Lost
14620,205,2,318.54,159.27,78,Lost
14621,1,5,1490.42,298.084,357,VIP
14622,184,1,288.78000000000003,288.78000000000003,0,Lost
14623,32,5,688.3000000000001,137.66000000000003,203,Regular
14624,57,2,225.85,112.925,2,Potential
14625,196,2,668.48,334.24,165,Regular
14626,23,4,2035.8200000000002,508.95500000000004,210,Regular
14628,91,2,411.71000000000004,205.85500000000002,151,Regular
14629,4,2,564.91,282.455,43,Potential
14631,50,3,722.9200000000001,240.97333333333336,248,Regular
14632,262,1,79.94,79.94,0,Lost
14633,266,1,235.4,235.4,0,Lost
14636,36,2,609.85,304.925,232,Regular
14638,50,1,269.6,269.6,0,Potential
14639,52,6,2119.57,353.2616666666667,309,VIP
14640,24,6,1651.76,275.29333333333335,203,Regular
14641,21,1,110.46000000000001,110.46000000000001,0,Potential
14642,58,1,19.8,19.8,0,Potential
14643,170,2,295.87,147.935,188,Regular
14644,67,2,381.02000000000004,190.51000000000002,231,Regular
14645,156,2,419.42,209.71,119,Regular
14646,2,46,11901.92,258.73739130434785,352,VIP
14647,201,1,236.04000000000002,236.04000000000002,0,Lost
14649,4,4,964.26,241.065,208,Regular
14651,67,2,560.3,280.15,144,Regular
14652,77,1,94.28,94.28,0,Potential
14653,1,7,1483.15,211.87857142857143,337,VIP
14655,8,4,939.28,234.82,214,Regular
14656,169,2,240.95,120.475,114,Regular
14657,17,4,707.37,176.8425,309,VIP
14658,5,2,110.6,55.3,112,Regular
14659,8,9,2302.78,255.86444444444447,307,VIP
14660,86,2,256.24,128.12,14,Potential
14661,26,1,41.05,41.05,0,Potential
14662,28,4,611.8,152.95,288,VIP
14664,19,2,566.59,283.295,14,Potential
14665,60,4,1490.75,372.6875,250,Regular
14666,24,1,175.35,175.35,0,Potential
14667,10,25,5936.09,237.4436,358,VIP
14669,241,3,1069.77,356.59,91,Lost
14670,280,2,384.90999999999997,192.45499999999998,0,Lost
14672,234,2,578.57,289.285,102,Lost
14673,3,5,1334.64,266.928,364,VIP
14675,16,1,428.01,428.01,0,Potential
14676,31,5,702.12,140.424,252,VIP
14680,25,15,3943.2,262.88,346,VIP
14681,71,3,120.0,40.0,140,Regular
14684,25,5,1141.96,228.392,337,VIP
14687,106,1,217.02,217.02,0,Potential
14688,7,20,3705.92,185.296,366,VIP
14689,208,1,104.85,104.85,0,Lost
14690,44,2,299.4,149.7,107,Regular
14691,30,5,1861.94,372.38800000000003,182,Regular
14692,137,4,558.55,139.6375,185,Regular
14693,264,1,45.4,45.4,0,Lost
14696,4,7,1750.74,250.1057142857143,369,VIP
14697,218,2,96.56,48.28,0,Lost
14698,1,5,1049.07,209.814,50,Potential
14699,214,1,109.13000000000001,109.13000000000001,0,Lost
14700,32,3,1344.33,448.10999999999996,206,Regular
14701,10,9,1702.59,189.17666666666665,306,VIP
14702,1,17,2345.54,137.97294117647058,364,VIP
14703,14,1,318.17,318.17,0,Potential
14704,19,7,1290.78,184.39714285714285,161,Regular
14708,2,2,525.8100000000001,262.90500000000003,366,VIP
14709,15,13,4341.82,333.9861538461538,343,VIP
14710,14,4,541.63,135.4075,45,Potential
14711,10,11,1786.67,162.42454545454547,252,VIP
14712,29,3,851.73,283.91,83,Potential
14713,9,11,2147.15,195.19545454545457,356,VIP
14714,24,1,46.9,46.9,0,Potential
14715,24,4,687.23,171.8075,307,VIP
14716,43,2,213.85,106.925,105,Regular
14719,1,5,1450.89,290.178,248,VIP
14720,5,3,443.16,147.72,121,Regular
14722,147,1,154.57,154.57,0,Potential
14723,10,6,992.34,165.39000000000001,361,VIP
14725,24,1,450.83,450.83,0,Potential
14727,274,1,116.03,116.03,0,Lost
14729,373,1,290.79,290.79,0,Lost
14730,1,8,1469.07,183.63375,275,VIP
14731,47,3,346.13,115.37666666666667,165,Regular
14732,8,8,2177.19,272.14875,331,VIP
14733,16,12,4398.04,366.50333333333333,351,VIP
14735,3,30,4182.42,139.41400000000002,355,VIP
14737,3,3,530.35,176.78333333333333,350,VIP
14738,42,7,1154.7,164.95714285714286,274,VIP
14739,19,6,745.38,124.23,348,VIP
14740,197,3,1283.8600000000001,427.9533333333334,86,Lost
14741,11,6,1270.3400000000001,211.72333333333336,361,VIP
14744,16,6,416.48,69.41333333333334,303,VIP
14745,112,5,1085.5,217.1,173,Regular
14747,249,1,176.95000000000002,176.95000000000002,0,Lost
14748,29,5,1330.09,266.018,339,VIP
14752,43,1,129.0,129.0,0,Potential
14753,87,1,526.75,526.75,0,Potential
14754,44,2,608.3,304.15,251,VIP
14755,9,11,4106.17,373.28818181818184,325,VIP
14756,15,1,577.36,577.36,0,Potential
14757,75,1,395.5,395.5,0,Potential
14758,144,4,711.82,177.955,115,Regular
14759,4,3,1073.07,357.69,228,Regular
14760,297,1,89.2,89.2,0,Lost
14761,58,2,255.9,127.95,276,VIP
14762,263,1,277.12,277.12,0,Lost
14764,46,1,79.8,79.8,0,Potential
14765,29,3,159.76,53.25333333333333,147,Regular
14766,8,6,2282.42,380.40333333333336,358,VIP
14768,17,2,192.60000000000002,96.30000000000001,110,Regular
14769,2,8,8261.2,1032.65,355,VIP
14770,232,2,622.37,311.185,91,Lost
14772,112,1,126.50999999999999,126.50999999999999,0,Potential
14775,58,3,879.42,293.14,314,VIP
14776,51,11,1239.54,112.68545454545455,261,VIP
14778,127,2,691.0600000000001,345.53000000000003,181,Regular
14779,280,3,187.55,62.51666666666667,43,Lost
14780,54,2,400.88,200.44,25,Potential
14782,319,1,110.10000000000001,110.10000000000001,0,Lost
14784,26,2,231.32000000000002,115.66000000000001,297,VIP
14785,15,1,39.480000000000004,39.480000000000004,0,Potential
14788,7,2,593.82,296.91,19,Potential
14789,28,1,169.2,169.2,0,Potential
14790,16,4,554.46,138.615,237,Regular
14792,63,1,6.2,6.2,0,Potential
14793,21,1,228.99,228.99,0,Potential
14794,2,6,1060.06,176.67666666666665,332,VIP
14795,166,1,4.25,4.25,0,Lost
14796,1,17,7082.7300000000005,416.6311764705883,365,VIP
14798,52,3,173.74,57.913333333333334,258,VIP
14799,51,1,32.720000000000006,32.720000000000006,0,Potential
14800,47,12,3555.27,296.2725,322,VIP
14801,61,1,180.84,180.84,0,Potential
14803,162,3,279.45,93.14999999999999,130,Regular
14804,8,1,224.82,224.82,0,Potential
14805,15,4,296.45,74.1125,298,VIP
14806,75,1,66.0,66.0,0,Potential
14808,39,7,1361.85,194.54999999999998,133,Regular
14810,40,11,2035.53,185.0481818181818,329,VIP
14813,369,2,110.93,55.465,0,Lost
14815,36,2,737.22,368.61,31,Potential
14816,197,1,11.9,11.9,0,Lost
14817,200,2,962.08,481.04,77,Lost
14818,73,3,390.05,130.01666666666668,180,Regular
14819,64,2,176.07,88.035,128,Regular
14820,21,4,423.79,105.9475,152,Regular
14821,366,1,48.800000000000004,48.800000000000004,0,Lost
14823,180,3,217.18,72.39333333333333,14,Lost
14824,10,4,711.71,177.9275,81,Potential
14825,3,12,1979.3100000000002,164.94250000000002,365,VIP
14828,254,1,10.08,10.08,0,Lost
14829,29,4,650.83,162.7075,343,VIP
14830,53,1,180.63,180.63,0,Potential
14834,17,6,1249.42,208.23666666666668,223,Regular
14836,10,3,102.45,34.15,20,Potential
14837,89,4,1613.5,403.375,112,Regular
14840,267,1,62.85,62.85,0,Lost
14841,53,6,2687.08,447.84666666666664,305,VIP
14842,43,4,2250.64,562.66,265,VIP
14844,63,4,1986.51,496.6275,178,Regular
14847,148,1,218.4,218.4,0,Potential
14849,21,25,6635.39,265.41560000000004,352,VIP
14850,311,1,317.25,317.25,0,Lost
14851,23,2,416.55,208.275,233,Regular
14852,58,6,2228.7400000000002,371.4566666666667,194,Regular
14853,24,2,88.5,44.25,187,Regular
14854,78,7,1821.5800000000002,260.22571428571433,196,Regular
14855,134,1,91.85,91.85,0,Potential
14856,36,3,899.09,299.69666666666666,20,Potential
14857,59,2,931.1700000000001,465.58500000000004,89,Potential
14859,12,4,1190.54,297.635,192,Regular
14860,19,1,149.44,149.44,0,Potential
14861,52,1,83.37,83.37,0,Potential
14862,25,2,727.62,363.81,123,Regular
